country_code,company_code,account_number,vendor_name,vendor_group,vendor_country_code,resident_foreigner_indicator,document_number,document_header_text,financial_line_number,item_text,document_date,posting_date,entry_date,fiscal_year,fiscal_period,document_type,document_status_indicator,reference_number,reference_key,assignment_number,transaction_code,posting_key,clearing_document,clearing_date,clearing_fiscal_year,invoice_number,invoice_line_number,invoice_fiscal_year,currency_key,amount_document_currency,local_currency,amount_local_currency,second_local_currency,second_local_currency_amount,debit_credit_indicator,general_ledger_account,general_ledger_account_name,special_gl_transaction_type,special_gl_indicator,sales_tax_code,baseline_date,due_date,real_difference,payment_terms_code,payment_terms_description,payment_terms_days,payment_terms_date_indicator,company_payment_terms_code,company_payment_terms_description,company_payment_terms_days,company_payment_terms_date_indicator,cash_discount_days_1,cash_discount_percentage_1,cash_discount_days_2,cash_discount_percentage_2,net_payment_terms_period,eligible_cash_discount_document_amount,cash_discount_local_amount,cash_discount_document_amount,payment_method,payment_date,payment_on_time,payment_block,last_dunned_date,partner_bank_type,settlement_reference_date,third_currency_penalty_amount,general_ledger_updating_amount,general_ledger_update_currency,purchasing_document_number,purchasing_line_number,username,exchange_rate,vendor_blocking_request_1,vendor_blocking_request_2,vendor_blocking_request_3,id_for_account_details,short_key_for_a_house_bank,__partition_column,__insert_gmt_ts,__update_gmt_ts
DO,DO02,0000336988,Distribuidora De Equipos Industrial,VOTH,DO,Resident,5100005380,E310000029318,1,PANTALON C/PECHERA NEPRENO P/SALP ACIDO,2025-10-31,2025-11-10,2025-11-10,2025,11,RE,,122978,51056092422025,4500012844,MIRO,31,,,0000,,0,0,DOP,-184838.690000,DOP,-184838.690000,USD,-2863.150000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-11-22,2026-04-01,153,P130,FD - Fixed date 1 - (130days),130,Fecha Contabilizacion,P130,FD - Fixed date 1 - (130days),130,Fecha Contabilizacion,130,0.000,0,0.000,0,184838.690000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,184838.690000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337062,Gestiones Sanitarias Ambientales S,VOTH,DO,Resident,5100003779,B0100015124,1,COLIFORME 12321,2025-10-03,2025-11-11,2025-11-11,2025,11,RE,,27913,51056094322025,4500002488,MIRO,31,2000056355,2026-02-02,2026,,0,0,DOP,-90034.960000,DOP,-90034.960000,USD,-1394.640000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-11-23,2026-02-01,123,P070,FD - Fixed date 1 - (70days),070,Fecha Contabilizacion,P070,FD - Fixed date 1 - (70days),070,Fecha Contabilizacion,70,0.000,0,0.000,0,94352.800000,0.000000,0.000000,,2026-02-02,OUT,,,,,0.000000,90034.960000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686402,MATRISOL SAS,VSUP,DO,Resident,5100002849,E310000000009,1,Energía PPA,2025-10-27,2025-10-30,2025-10-30,2025,10,RE,,E310000000009,51056071652025,4500025447,MIRO,31,2000117603,2026-03-02,2026,,0,0,USD,-340231.900000,DOP,-21928048.020000,USD,-340231.900000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-11-01,2026-03-01,127,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,340231.900000,0.000000,0.000000,1,2026-03-02,OUT,,,,,0.000000,340231.900000,USD,,00000,SAP_WFRT,64.45030,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,PPA01,CERVECERIA NACIONAL S DE RL (NAME A,VICO,PA,Foreigner,5100006729,E470000029511,1,PRESIDENTE LATA 355ML 6X4 PA,2025-11-17,2025-11-24,2025-11-24,2025,11,RE,,NP01001000033792,51056116752025,4500017300,MIRO,31,2000191761,2025-12-23,2025,,0,0,USD,-19684.000000,DOP,-1238895.210000,USD,-19684.000000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-11-19,2025-12-19,37,H030,FD - Fixed date 14 - (30days),030,Fecha Documento,A000,,000,Fecha Documento,30,0.000,0,0.000,0,19684.000000,0.000000,0.000000,1,2025-12-23,OUT,,,0001,,0.000000,19684.000000,USD,,00000,SAP_WFRT,62.93920,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000336551,GRUPO ALASKA SA,VOTH,DO,Resident,5100001072,E310000102489,1,FUNDA DE HIELO REGULAR,2025-09-15,2025-10-06,2025-10-06,2025,10,RE,,88864,51056027302025,4500001035,MIRO,31,2000117309,2026-03-02,2026,,0,0,DOP,-6800.000000,DOP,-6800.000000,USD,-107.990000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-11-01,2026-03-01,169,P120,FD - Fixed date 1 - (120days),120,Fecha Contabilizacion,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,6800.000000,0.000000,0.000000,,2026-03-02,OUT,,,,,0.000000,6800.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337307,3G transportes Diversos,VOTH,DO,Resident,5100000400,B0100005545,1,Servicio de Grua,2025-09-22,2025-09-25,2025-09-25,2025,9,RE,,183,51056012392025,4500007522,MIRO,31,2000144487,2025-12-01,2025,,0,0,DOP,-67976.120000,DOP,-67976.120000,USD,-1091.030000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-10-02,2025-12-01,71,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,60,0.000,0,0.000,0,67976.120000,0.000000,0.000000,4,2025-12-01,OUT,,,0001,,0.000000,67976.120000,DOP,,00000,SAP_WFRT,1.00000,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686544,MIRA'S CAFE SRL,VSUP,DO,Resident,5100008412,B0100016997,1,EFECTIVO:,2025-11-26,2025-12-02,2025-12-02,2025,12,RE,,189968,51056139472025,4500035505,MIRO,31,2000000337,2026-01-02,2026,,0,0,DOP,-16429.140000,DOP,-16429.140000,USD,-257.290000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-02,2026-01-01,38,P030,FD - Fixed date 1 - (30days),030,Fecha Contabilizacion,C030,FD - Fixed date 1 - (30days),030,Fecha Documento,30,0.000,0,0.000,0,16429.140000,0.000000,0.000000,,2026-01-02,OUT,,,,,0.000000,16429.140000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000336646,GRUPO STT DE LA REPUBLICA DOMINICAN,VOTH,DO,Resident,5100007922,B0100012506,1,Serivicio 16763,2025-11-24,2025-11-28,2025-11-28,2025,11,RE,,RDB022506,51056133372025,4500029176,MIRO,31,,,0000,,0,0,DOP,-25954.090000,DOP,-25954.090000,USD,-408.780000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-02,2026-05-01,159,P150,FD - Fixed date 1 - (150days),150,Fecha Contabilizacion,P150,FD - Fixed date 1 - (150days),150,Fecha Contabilizacion,150,0.000,0,0.000,0,27198.780000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,25954.090000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337109,Ipsos S R L,VOTH,DO,Resident,5100005309,B0100000842,1,Estudio 14740,2025-08-28,2025-11-19,2025-11-19,2025,11,RE,,842,51056108672025,4500023202,MIRO,31,,,0000,,0,0,USD,-175549.030000,DOP,-11191549.100000,USD,-175549.030000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-02,2026-05-01,247,P150,FD - Fixed date 1 - (150days),150,Fecha Contabilizacion,P150,FD - Fixed date 1 - (150days),150,Fecha Contabilizacion,150,0.000,0,0.000,0,183967.900000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,175549.030000,USD,,00000,SAP_WFRT,63.75170,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337359,Zona Franca Multimodal Caucedo S A,VOTH,DO,Resident,5100009156,E310000287822,1,ALMACENAJE CONTENEDOR 40',2025-10-01,2025-12-08,2025-12-08,2025,12,RE,,T-CMS-02651863,51056149682025,4500034729,MIRO,31,2000164219,2025-12-12,2025,,0,0,DOP,-4453.320000,DOP,-4453.320000,USD,-68.710000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-10-05,2025-11-19,73,K045,FD - Fixed date 4-14 - (45days),045,Fecha Documento,K045,FD - Fixed date 4-14 - (45days),045,Fecha Documento,45,0.000,0,0.000,0,4453.320000,0.000000,0.000000,4,2025-12-12,OUT,,,0001,,0.000000,4453.320000,DOP,,00000,SAP_WFRT,1.00000,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100003900,E470000028880,1,REPROGRAMACION RITM18766694,2025-09-22,2025-10-31,2025-10-31,2025,10,RE,,BGB1111083,51056074612025,4500007638,MIRO,31,2000147899,2025-11-28,2025,,0,0,MXN,-336172.800000,DOP,-1169582.150000,USD,-18133.160000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-22,2025-09-22,68,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,336172.800000,0.000000,0.000000,1,2025-11-28,IN,,,,,0.000000,336172.800000,MXN,,00000,SAP_WFRT,3.47911,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000336551,GRUPO ALASKA SA,VOTH,DO,Resident,5100004553,E310000033480,1,,2025-11-04,2025-11-14,2025-11-14,2025,11,RE,,F0300004159,51056100482025,4500013582,MIRO,31,,,0000,,0,0,DOP,-1140.000000,DOP,-1140.000000,USD,-17.690000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-12-02,2026-04-01,149,P120,FD - Fixed date 1 - (120days),120,Fecha Contabilizacion,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,1140.000000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,1140.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337441,Edesur Dominicana S A,VOTH,DO,Resident,5100000852,E310000316942,1,Reactiva,2025-09-03,2025-10-08,2025-10-08,2025,10,RE,,E310000316942,51056031662025,4500012101,MIRO,31,2000080244,2025-10-20,2025,,0,0,DOP,-908408.860000,DOP,-908408.860000,USD,-14380.110000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-09-04,2025-09-19,48,K015,FD - Fixed date 4-14 - (15days),015,Fecha Documento,K015,FD - Fixed date 4-14 - (15days),015,Fecha Documento,15,0.000,0,0.000,0,908408.860000,0.000000,0.000000,4,2025-10-20,OUT,,,0001,,0.000000,908408.860000,DOP,,00000,SAP_WFRT,1.00000,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337364,Administradora y Comercializadora d,VOTH,DO,Resident,5100011561,E310000001591,1,Ayudante Recompra  Azua - VLC OCT,2025-10-31,2025-12-26,2025-12-26,2025,12,RE,,FA00073983,51056184532025,4500035468,MIRO,31,2000156809,2026-03-19,2026,,0,0,DOP,-4293353.630000,DOP,-4293353.630000,USD,-68221.400000,H,0055010101,Cuentas por pagar comerciales - terceros,,,**,2025-11-09,2026-03-19,140,L130,FD - Fixed date 14-25 - (130days),130,Fecha Documento,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,130,0.000,0,0.000,0,4306835.920000,0.000000,0.000000,4,2026-03-19,OUT,,,0001,,0.000000,4293353.630000,DOP,,00000,32161719,1.00000,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,PBRZA,Adm. AC Adm. Central HQ,VICO,BR,Foreigner,5100008180,E470000029873,1,LATA MALTA BUCANERO 12OZ,2025-09-19,2025-11-30,2025-12-01,2025,11,RE,,1013397138,51056135062025,4500025620,MIRO,31,,,0000,,0,0,USD,-86811.720000,DOP,-5518273.800000,USD,-86811.720000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-20,2025-11-19,62,H060,FD - Fixed date 14 - (60days),060,Fecha Documento,A000,,000,Fecha Documento,60,0.000,0,0.000,0,86811.720000,0.000000,0.000000,1,2025-11-19,OUT,,,0001,,0.000000,86811.720000,USD,,00000,SAP_WFRT,63.56600,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000336911,Delta Comercial C Por A,VOTH,DO,Resident,5100007339,E310000077462,1,"INSP MANTENIMIENTO 5,000 KM",2025-11-03,2025-12-04,2025-12-04,2025,12,RE,,E310000077462,51056144732025,4500024583,MIRO,31,2000056325,2026-02-02,2026,,0,0,DOP,-5541.400000,DOP,-5541.400000,USD,-85.950000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-03,2026-02-01,92,C060,FD - Fixed date 1 - (60days),060,Fecha Documento,P100,FD - Fixed date 1 - (100days),100,Fecha Contabilizacion,60,0.000,0,0.000,0,5541.400000,0.000000,0.000000,,2026-02-02,OUT,,,,,0.000000,5541.400000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337265,Services Group Corcino C por A,VOTH,DO,Resident,5100008959,B0100000395,1,Buscar 20228,2025-12-05,2025-12-11,2025-12-11,2025,12,RE,,671,51056155832025,4500037728,MIRO,31,2000117408,2026-03-02,2026,,0,0,DOP,-65962.000000,DOP,-65962.000000,USD,-1027.030000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-31,2026-03-01,88,C060,FD - Fixed date 1 - (60days),060,Fecha Documento,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,60,0.000,0,0.000,0,65962.000000,0.000000,0.000000,,2026-03-02,OUT,,,,,0.000000,65962.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337319,Transmerquim Dominicana S A,VOTH,DO,Resident,5100006003,E310000005852,1,ACIDO 14852,2025-11-12,2025-11-18,2025-11-18,2025,11,RE,,TD70012646,51056104662025,4500020376,MIRO,31,,,0000,,0,0,USD,-6136.000000,DOP,-393415.780000,USD,-6136.000000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-12-17,2026-05-01,171,P135,FD - Fixed date 1 - (135days),135,Fecha Contabilizacion,P135,FD - Fixed date 1 - (135days),135,Fecha Contabilizacion,135,0.000,0,0.000,0,6136.000000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,6136.000000,USD,,00000,SAP_WFRT,64.11600,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337415,Griselda Montas SRL,VOTH,DO,Resident,5100005198,B0100008539,1,Servicio-Comida,2025-10-27,2025-11-14,2025-11-14,2025,11,RE,,B0100008539,51056100072025,4500019405,MIRO,31,2000056420,2026-02-02,2026,,0,0,DOP,-12507.600000,DOP,-12507.600000,USD,-194.120000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-03,2026-02-01,99,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,60,0.000,0,0.000,0,12507.600000,0.000000,0.000000,,2026-02-02,OUT,,,,,0.000000,12507.600000,DOP,,00000,32225766,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337444,Caribbean Pallet Company SRL,VOTH,DO,Resident,5100004258,E310000000818,1,Descripción 12000,2025-10-20,2025-11-05,2025-11-05,2025,11,RE,,1007900,51056083212025,4500018953,MIRO,31,,,0000,,0,0,DOP,-702572.000000,DOP,-702572.000000,USD,-10875.810000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-12-02,2026-04-01,164,P120,FD - Fixed date 1 - (120days),120,Fecha Contabilizacion,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,702572.000000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,702572.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337003,Krones Inc,VOTH,US,Foreigner,5100007650,E470000029632,1,RODILLO 50X837 0954999047 KRONES,2025-08-27,2025-11-27,2025-11-27,2025,11,RE,,321929432,51056127432025,4510875837,MIRO,31,2000054654,2026-02-02,2026,,0,0,USD,-616.350000,DOP,-38924.970000,USD,-616.350000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-09-04,2026-02-01,160,P150,FD - Fixed date 1 - (150days),150,Fecha Contabilizacion,K150,FD - Fixed date 4-14 - (150days),150,Fecha Documento,150,0.000,0,0.000,0,616.350000,0.000000,0.000000,1,2026-02-02,OUT,,,,,0.000000,616.350000,USD,,00000,SAP_WFRT,63.15400,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337028,Despachos Portuarios Hispaniola S A,VOTH,DO,Resident,5100001271,E310000372744,1,CIPU5295581,2025-06-27,2025-10-03,2025-10-03,2025,10,RE,,0005877410,51056025752025,4500010361,MIRO,31,2000149709,2025-12-05,2025,,0,0,USD,-2855.600000,DOP,-179354.810000,USD,-2855.600000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-06-28,2025-10-26,162,K120,FD - Fixed date 4-14 - (120days),120,Fecha Documento,K120,FD - Fixed date 4-14 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,2855.600000,0.000000,0.000000,D,2025-12-05,OUT,,,,,0.000000,2855.600000,USD,,00000,SAP_WFRT,62.80810,,,,,BHDU1,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000336657,"NC INVESTMENT, SRL",VOTH,DO,Resident,5100008416,B0100000523,1,Malta 19101,2025-12-01,2025-12-02,2025-12-02,2025,12,RE,,FA-1182,51056140012025,4500037738,MIRO,31,2000056298,2026-02-02,2026,,0,0,DOP,-369891.000000,DOP,-369891.000000,USD,-5792.500000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-03,2026-02-01,64,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,60,0.000,0,0.000,0,387630.000000,0.000000,0.000000,,2026-02-02,OUT,,,,,0.000000,369891.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686495,Rancho Chito S.R.L,VSUP,DO,Resident,5100007617,B0100100232,1,,2025-11-24,2025-12-02,2025-12-02,2025,12,RE,,RA1F - 5454,51056140442025,4500034703,MIRO,31,2000000335,2026-01-02,2026,,0,0,DOP,-9204.000000,DOP,-9204.000000,USD,-144.140000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-02,2026-01-01,40,P030,FD - Fixed date 1 - (30days),030,Fecha Contabilizacion,C030,FD - Fixed date 1 - (30days),030,Fecha Documento,30,0.000,0,0.000,0,9204.000000,0.000000,0.000000,,2026-01-02,OUT,,,,,0.000000,9204.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100009768,E4700030224,1,REPROGRAMACION RITM19113783 ICO RD,2025-11-03,2025-12-19,2025-12-19,2025,12,RE,,BGB1112682,51056173522025,4500008761,MIRO,31,2000055410,2026-01-29,2026,,0,0,MXN,-293706.000000,DOP,-1026279.250000,USD,-16335.930000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,88,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,293706.000000,0.000000,0.000000,1,2026-01-29,IN,,,,,0.000000,293706.000000,MXN,,00000,SAP_WFRT,3.49424,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000336551,GRUPO ALASKA SA,VOTH,DO,Resident,5100001983,E310000086154,1,AGUA,2025-10-04,2025-10-17,2025-10-17,2025,10,RE,,F0210015213,51056046782025,          00000,MIRO,31,2000117309,2026-03-02,2026,,0,0,DOP,-3400.000000,DOP,-3400.000000,USD,-53.240000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-11-01,2026-03-01,150,P120,FD - Fixed date 1 - (120days),120,Fecha Contabilizacion,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,3400.000000,0.000000,0.000000,,2026-03-02,OUT,,,,,0.000000,3400.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337285,Improformas S A,VOTH,DO,Resident,5100012185,E310000004163,1,RESMA DE PAPEL  8½ X 11,2025-11-19,2025-12-30,2025-12-30,2025,12,RE,,2000018218,51056192122025,4500032409,MIRO,31,2000056385,2026-02-02,2026,,0,0,DOP,-200080.800000,DOP,-200080.800000,USD,-3157.280000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-12-03,2026-02-01,76,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,K060,FD - Fixed date 4-14 - (60days),060,Fecha Documento,60,0.000,0,0.000,0,200080.800000,0.000000,0.000000,,2026-02-02,OUT,,,,,0.000000,200080.800000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000336551,GRUPO ALASKA SA,VOTH,DO,Resident,5100002127,E310000043629,1,AGUA POTABLE 5 GLS,2025-10-17,2025-10-25,2025-10-25,2025,10,RE,,F0280002543,51056057032025,4500013582,MIRO,31,2000117309,2026-03-02,2026,,0,0,DOP,-3660.000000,DOP,-3660.000000,USD,-56.910000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-11-01,2026-03-01,137,P120,FD - Fixed date 1 - (120days),120,Fecha Contabilizacion,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,3660.000000,0.000000,0.000000,,2026-03-02,OUT,,,,,0.000000,3660.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337359,Zona Franca Multimodal Caucedo S A,VOTH,DO,Resident,5100001103,E310000282216,1,ALMACENAJE CONTENEDOR 40',2025-09-19,2025-10-13,2025-10-13,2025,10,RE,,T-CMS-02645556,51056037162025,4500014456,MIRO,31,2000106642,2025-11-05,2025,,0,0,DOP,-2992.480000,DOP,-2992.480000,USD,-47.220000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-09-21,2025-11-05,48,K045,FD - Fixed date 4-14 - (45days),045,Fecha Documento,K045,FD - Fixed date 4-14 - (45days),045,Fecha Documento,45,0.000,0,0.000,0,2992.480000,0.000000,0.000000,4,2025-11-05,OUT,,,0001,,0.000000,2992.480000,DOP,,00000,SAP_WFRT,1.00000,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337351,Agencias Internacionales C x A,VOTH,DO,Resident,5100000514,E310000014028,1,PROPILENO GLICOL GRADO ALIMENTICIO,2025-09-29,2025-10-01,2025-10-01,2025,10,RE,,310014028,51056020572025,4500009083,MIRO,31,2000056405,2026-02-02,2026,,0,0,DOP,-813433.240000,DOP,-813433.240000,USD,-12957.990000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-10-04,2026-02-01,127,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,813433.240000,0.000000,0.000000,,2026-02-02,OUT,,,,,0.000000,813433.240000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000336988,Distribuidora De Equipos Industrial,VOTH,DO,Resident,5100010278,E310000030553,1,PAÑOS DE LIMPIEZA,2025-12-05,2025-12-18,2025-12-18,2025,12,RE,,124391,51056170392025,4500039550,MIRO,31,,,0000,,0,0,DOP,-131479.850000,DOP,-131479.850000,USD,-2087.900000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-12-22,2026-05-01,148,P130,FD - Fixed date 1 - (130days),130,Fecha Contabilizacion,P130,FD - Fixed date 1 - (130days),130,Fecha Contabilizacion,130,0.000,0,0.000,0,131479.850000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,131479.850000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686678,Taller de soldadura OM SRL,VSUP,DO,Resident,5100010783,B0100001300,1,TERCERIA HORAS EXTRAS 2Q NOVIEMBRE 2025,2025-12-17,2025-12-20,2025-12-20,2025,12,RE,,0000002258,51056175722025,4500042433,MIRO,31,,,0000,,0,0,DOP,-434639.760000,DOP,-434639.760000,USD,-6915.120000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2026-01-06,2026-04-01,106,P085,FD - Fixed date 1 - (85days),085,Fecha Contabilizacion,P085,FD - Fixed date 1 - (85days),085,Fecha Contabilizacion,85,0.000,0,0.000,0,455483.940000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,434639.760000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100003133,E470000029015,1,REPROGRAMACION RITM18766694,2025-10-06,2025-10-31,2025-11-03,2025,10,RE,,BGB1111738,51056077632025,4500016558,MIRO,31,2000147899,2025-11-28,2025,,0,0,MXN,-326357.640000,DOP,-1133815.400000,USD,-17571.100000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-06,2025-10-06,54,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,1,2025-11-28,IN,,,,,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.47415,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
