country_code,company_code,account_number,vendor_name,vendor_group,vendor_country_code,resident_foreigner_indicator,document_number,document_header_text,financial_line_number,item_text,document_date,posting_date,entry_date,fiscal_year,fiscal_period,document_type,document_status_indicator,reference_number,reference_key,assignment_number,transaction_code,posting_key,clearing_document,clearing_date,clearing_fiscal_year,invoice_number,invoice_line_number,invoice_fiscal_year,currency_key,amount_document_currency,local_currency,amount_local_currency,second_local_currency,second_local_currency_amount,debit_credit_indicator,general_ledger_account,general_ledger_account_name,special_gl_transaction_type,special_gl_indicator,sales_tax_code,baseline_date,due_date,real_difference,payment_terms_code,payment_terms_description,payment_terms_days,payment_terms_date_indicator,company_payment_terms_code,company_payment_terms_description,company_payment_terms_days,company_payment_terms_date_indicator,cash_discount_days_1,cash_discount_percentage_1,cash_discount_days_2,cash_discount_percentage_2,net_payment_terms_period,eligible_cash_discount_document_amount,cash_discount_local_amount,cash_discount_document_amount,payment_method,payment_date,payment_on_time,payment_block,last_dunned_date,partner_bank_type,settlement_reference_date,third_currency_penalty_amount,general_ledger_updating_amount,general_ledger_update_currency,purchasing_document_number,purchasing_line_number,username,exchange_rate,vendor_blocking_request_1,vendor_blocking_request_2,vendor_blocking_request_3,id_for_account_details,short_key_for_a_house_bank,__partition_column,__insert_gmt_ts,__update_gmt_ts,Key,amount_w_cents,reference_w_words,reference_words,uuid
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009877,E4700202124,1,,2026-01-13,2026-03-17,2026-03-17,2026,3,RE,,BCB565475,51056347382026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-26,2026-04-01,79,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009877DO022026,-285185,565475,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010356,E4700202173,1,,2026-02-05,2026-03-17,2026-03-17,2026,3,RE,,BCB566190,51056348882026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,86,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010356DO022026,-285185,566190,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009728,E4700202136,1,"CORO EXTR OW 4X6 0,355L 4.5 DO",2026-01-13,2026-03-17,2026-03-17,2026,3,RE,,BCB565482,51056348292026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-26,2026-04-01,79,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009728DO022026,-285185,565482,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010466,E4700202167,1,,2026-02-06,2026-03-17,2026-03-17,2026,3,RE,,BCB566199,51056348802026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,85,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010466DO022026,-285185,566199,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009762,E4700202131,1,,2026-01-06,2026-03-17,2026-03-17,2026,3,RE,,BCB566334,51056347842026,4500051503,MIRO,31,,,0000,,0,0,MXN,-386397.000000,DOP,-1322795.350000,USD,-21560.950000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,147,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,386397.000000,0.000000,0.000000,,2026-06-01,OUT,,,,,0.000000,386397.000000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009762DO022026,-386397,566334,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010173,E4700202121,1,,2026-01-12,2026-03-17,2026-03-17,2026,3,RE,,BCB565438,51056347352026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-26,2026-04-01,80,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010173DO022026,-285185,565438,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009883,E4700202141,1,"CORO EXTR OW 4X6 0,355L 4.5 DO",2026-01-13,2026-03-17,2026-03-17,2026,3,RE,,BCB565477,51056348362026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-26,2026-04-01,79,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009883DO022026,-285185,565477,BCB,
DO,DO02,PUSV5,ANHEUSER-BUSCH LLC,VICO,US,Foreigner,5100010470,E4700202156,1,COUNTRY,2026-03-06,2026-03-17,2026-03-17,2026,3,RE,,372910B,51056348572026,4500072957,MIRO,31,,,0000,,0,0,USD,-24840.760000,DOP,-1497917.700000,USD,-24840.760000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,88,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,24840.760000,0.000000,0.000000,,2026-06-01,OUT,,,,,0.000000,24840.760000,USD,,00000,SAP_WFRT,60.30080,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010470DO022026,-24840,372910,B,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010288,E4700202168,1,,2026-02-06,2026-03-17,2026-03-17,2026,3,RE,,BCB566198,51056348822026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,85,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010288DO022026,-285185,566198,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010343,E4700202196,1,,2026-01-06,2026-03-17,2026-03-17,2026,3,RE,,BCB566206,51056349602026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-26,2026-04-01,86,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010343DO022026,-285185,566206,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009803,E4700202128,1,cerveza,2026-01-30,2026-03-17,2026-03-17,2026,3,RE,,BCB566051,51056347692026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,92,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009803DO022026,-285185,566051,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010515,E4700202170,1,,2026-02-06,2026-03-17,2026-03-17,2026,3,RE,,BCB566195,51056348842026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,85,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010515DO022026,-285185,566195,BCB,
DO,DO02,337073,Cristaleria del Ecuador S A CRIDESA,VOTH,EC,Foreigner,5100010306,E4700202185,1,BOTELLAS NUEVAS THE ONE 22 OZ.,2025-11-27,2026-03-17,2026-03-17,2026,3,RE,,01-007-000002225,51056349392026,4500024138,MIRO,31,,,0000,,0,0,USD,-103906.500000,DOP,-6265645.090000,USD,-103906.500000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-12-01,2026-03-01,95,C090,FD - Fixed date 1 - (90days),090,Fecha Documento,P120,FD - Fixed date 1 - (120days),120,Fecha Contabilizacion,90,0.000,0,0.000,0,103906.500000,0.000000,0.000000,,2026-03-01,OUT,,,,,0.000000,103906.500000,USD,,00000,SAP_WFRT,60.30080,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010306DO022026,-103906,1977654961,,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010446,E4700202142,1,"CORO EXTR OW 4X6 0,355L 4.5 DO",2026-01-13,2026-03-17,2026-03-17,2026,3,RE,,BCB565473,51056348372026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-26,2026-04-01,79,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010446DO022026,-285185,565473,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100007399,E4700202163,1,,2026-02-07,2026-03-17,2026-03-17,2026,3,RE,,BCB566228,51056348692026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,84,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100007399DO022026,-285185,566228,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010074,E4700202165,1,,2026-02-07,2026-03-17,2026-03-17,2026,3,RE,,BCB566222,51056348772026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,84,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010074DO022026,-285185,566222,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100008729,E4700202130,1,,2026-01-06,2026-03-17,2026-03-17,2026,3,RE,,BCB566338,51056347812026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-26,2026-04-01,86,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100008729DO022026,-285185,566338,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010022,E4700202125,1,,2026-01-13,2026-03-17,2026-03-17,2026,3,RE,,BCB565478,51056347652026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-26,2026-04-01,79,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010022DO022026,-285185,565478,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009902,E4700202139,1,,2026-02-05,2026-03-17,2026-03-17,2026,3,RE,,BCB566175,51056348322026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,86,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009902DO022026,-285185,566175,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009724,E4700202120,1,,2026-01-12,2026-03-17,2026-03-17,2026,3,RE,,BCB565431,51056347342026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-26,2026-04-01,80,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009724DO022026,-285185,565431,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010645,E4700202204,1,,2026-02-05,2026-03-17,2026-03-17,2026,3,RE,,BCB566171,51056350032026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,86,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010645DO022026,-285185,566171,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010505,E4700202166,1,,2026-02-07,2026-03-17,2026-03-17,2026,3,RE,,BCB566218,51056348792026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,84,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010505DO022026,-285185,566218,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010395,E4700202117,1,,2026-01-09,2026-03-17,2026-03-17,2026,3,RE,,BCB565385,51056347312026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,144,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-06-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010395DO022026,-285185,565385,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010510,E4700202169,1,,2026-02-06,2026-03-17,2026-03-17,2026,3,RE,,BCB566196,51056348832026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,85,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010510DO022026,-285185,566196,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010475,E4700202158,1,,2026-01-06,2026-03-17,2026-03-17,2026,3,RE,,BCB566182,51056348592026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-26,2026-04-01,86,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010475DO022026,-285185,566182,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010416,E4700202171,1,,2026-02-05,2026-03-17,2026-03-17,2026,3,RE,,BCB566194,51056348852026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,86,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010416DO022026,-285185,566194,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010630,E4700202200,1,,2026-02-05,2026-03-17,2026-03-17,2026,3,RE,,BCB566183,51056349902026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,86,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010630DO022026,-285185,566183,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010486,E4700202201,1,,2026-02-08,2026-03-17,2026-03-17,2026,3,RE,,BCB566174,51056349932026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,83,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010486DO022026,-285185,566174,BCB,
DO,DO02,PUSV5,ANHEUSER-BUSCH LLC,VICO,US,Foreigner,5100010433,E4700202193,1,COUNTRY,2026-03-04,2026-03-17,2026-03-17,2026,3,RE,,364804B,51056349502026,4500072617,MIRO,31,,,0000,,0,0,USD,-30104.760000,DOP,-1815341.110000,USD,-30104.760000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,90,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,30104.760000,0.000000,0.000000,,2026-06-01,OUT,,,,,0.000000,30104.760000,USD,,00000,SAP_WFRT,60.30080,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010433DO022026,-30104,364804,B,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009549,E4700202137,1,,2026-02-05,2026-03-17,2026-03-17,2026,3,RE,,BCB566179,51056348302026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,86,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009549DO022026,-285185,566179,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010455,E4700202147,1,"CORO EXTR OW 4X6 0,355L 4.5 DO",2026-01-12,2026-03-17,2026-03-17,2026,3,RE,,BCB565437,51056348452026,4500001888,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-26,2026-04-01,80,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010455DO022026,-285185,565437,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010450,E4700202146,1,,2026-02-08,2026-03-17,2026-03-17,2026,3,RE,,BCB566265,51056348432026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,83,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010450DO022026,-285185,566265,BCB,
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009208,E4700202133,1,,2026-02-05,2026-03-17,2026-03-17,2026,3,RE,,BCB566181,51056348262026,4500070031,MIRO,31,,,0000,,0,0,MXN,-285185.880000,DOP,-976308.190000,USD,-15913.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,86,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.42341,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009208DO022026,-285185,566181,BCB,
