country_code,company_code,account_number,vendor_name,vendor_group,vendor_country_code,resident_foreigner_indicator,document_number,document_header_text,financial_line_number,item_text,document_date,posting_date,entry_date,fiscal_year,fiscal_period,document_type,document_status_indicator,reference_number,reference_key,assignment_number,transaction_code,posting_key,clearing_document,clearing_date,clearing_fiscal_year,invoice_number,invoice_line_number,invoice_fiscal_year,currency_key,amount_document_currency,local_currency,amount_local_currency,second_local_currency,second_local_currency_amount,debit_credit_indicator,general_ledger_account,general_ledger_account_name,special_gl_transaction_type,special_gl_indicator,sales_tax_code,baseline_date,due_date,real_difference,payment_terms_code,payment_terms_description,payment_terms_days,payment_terms_date_indicator,company_payment_terms_code,company_payment_terms_description,company_payment_terms_days,company_payment_terms_date_indicator,cash_discount_days_1,cash_discount_percentage_1,cash_discount_days_2,cash_discount_percentage_2,net_payment_terms_period,eligible_cash_discount_document_amount,cash_discount_local_amount,cash_discount_document_amount,payment_method,payment_date,payment_on_time,payment_block,last_dunned_date,partner_bank_type,settlement_reference_date,third_currency_penalty_amount,general_ledger_updating_amount,general_ledger_update_currency,purchasing_document_number,purchasing_line_number,username,exchange_rate,vendor_blocking_request_1,vendor_blocking_request_2,vendor_blocking_request_3,id_for_account_details,short_key_for_a_house_bank,__partition_column,__insert_gmt_ts,__update_gmt_ts,Key,amount_w_cents,reference_w_words,reference_words,uuid,ID,status,key,indexes,Logic,cross_ref_key,fbl1n
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010721,E4700202264,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566148,51056352032026,4500070031,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,87,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010721DO022026,-285185,566148,BCB,,32,Duplicated,PMX02|-285185.880000|2026-02-04|MXN|DO02,247.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566148,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010508,E4700202251,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566126,51056351772026,4500070031,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,87,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010508DO022026,-285185,566126,BCB,,32,Duplicated,PMX02|-285185.880000|2026-02-04|MXN|DO02,248.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566126,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010391,E4700202255,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566122,51056351902026,4500001888,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,118,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010391DO022026,-285185,566122,BCB,,32,Duplicated,PMX02|-285185.880000|2026-02-04|MXN|DO02,249.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566122,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010474,E4700202271,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566142,51056352152026,4500070031,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,87,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010474DO022026,-285185,566142,BCB,,32,Duplicated,PMX02|-285185.880000|2026-02-04|MXN|DO02,250.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566142,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009809,E4700202274,1,,2026-02-04,2026-03-18,2026-03-18,2026,3,RE,,BCB566119,51056352232026,4500001888,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,118,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009809DO022026,-285185,566119,BCB,,32,Duplicated,PMX02|-285185.880000|2026-02-04|MXN|DO02,251.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566119,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010855,E4700202287,1,,2026-01-31,2026-03-19,2026-03-19,2026,3,RE,,BCB566090,51056353562026,4500001888,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16141.520000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,122,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010855DO022026,-285185,566090,BCB,,33,Duplicated,PMX02|-285185.880000|2026-01-31|MXN|DO02,252.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566090,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010232,E4700202209,1,CREVEZA,2026-01-31,2026-03-18,2026-03-18,2026,3,RE,,BCB566092,51056350432026,4500001888,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,91,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010232DO022026,-285185,566092,BCB,,33,Original,PMX02|-285185.880000|2026-01-31|MXN|DO02,253.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566092,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010765,E4700202262,1,,2026-02-03,2026-03-18,2026-03-18,2026,3,RE,,BCB566113,51056352002026,4500070031,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,88,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010765DO022026,-285185,566113,BCB,,34,Duplicated,PMX02|-285185.880000|2026-02-03|MXN|DO02,254.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566113,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010810,E4700202277,1,,2026-02-03,2026-03-18,2026-03-18,2026,3,RE,,BCB566100,51056352432026,4500070031,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,88,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010810DO022026,-285185,566100,BCB,,34,Duplicated,PMX02|-285185.880000|2026-02-03|MXN|DO02,255.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566100,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010667,E4700202263,1,,2026-02-03,2026-03-18,2026-03-18,2026,3,RE,,BCB566112,51056352022026,4500070031,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,88,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010667DO022026,-285185,566112,BCB,,34,Duplicated,PMX02|-285185.880000|2026-02-03|MXN|DO02,256.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566112,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010760,E4700202261,1,,2026-02-03,2026-03-18,2026-03-18,2026,3,RE,,BCB566114,51056351992026,4500070031,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,88,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010760DO022026,-285185,566114,BCB,,34,Duplicated,PMX02|-285185.880000|2026-02-03|MXN|DO02,257.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566114,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009932,E4700202279,1,,2026-02-03,2026-03-18,2026-03-18,2026,3,RE,,BCB566098,51056352472026,4500070031,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16118.710000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,88,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009932DO022026,-285185,566098,BCB,,34,Original,PMX02|-285185.880000|2026-02-03|MXN|DO02,258.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566098,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010322,E4700202325,1,,2026-02-03,2026-03-19,2026-03-19,2026,3,RE,,BCB566097,51056354502026,4500001888,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16141.520000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,119,P065,FD - Fixed date 1 - (65days),065,Fecha Contabilizacion,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010322DO022026,-285185,566097,BCB,,34,Duplicated,PMX02|-285185.880000|2026-02-03|MXN|DO02,259.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566097,True
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100010374,E4700202244,1,CORONA EXTRA 6 PACK 24/330 ML MAZ,2026-03-11,2026-03-18,2026-03-18,2026,3,RE,,BGB1116319,51056351552026,4500073832,MIRO,31,,None,0000,,0,0,MXN,-366883.440000,DOP,-1232941.150000,USD,-20736.250000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,83,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,366883.440000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,366883.440000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010374DO022026,-366883,1116319,BGB,,35,Original,PMX03|-366883.440000|2026-03-11|MXN|DO02,260.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX03DO021116319,True
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100010626,E4700202285,1,CERVEZA,2026-03-11,2026-03-19,2026-03-19,2026,3,RE,,BGB1116318,51056353482026,4500073830,MIRO,31,,None,0000,,0,0,MXN,-366883.440000,DOP,-1232941.150000,USD,-20765.600000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,83,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,366883.440000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,366883.440000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010626DO022026,-366883,1116318,BGB,,35,Duplicated,PMX03|-366883.440000|2026-03-11|MXN|DO02,261.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX03DO021116318,True
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100010044,E4700202249,1,CORONA EXTRA 6 PACK 24/330 ML MAZ,2026-03-11,2026-03-18,2026-03-18,2026,3,RE,,BGB1116316,51056351732026,4500073833,MIRO,31,,None,0000,,0,0,MXN,-366883.440000,DOP,-1232941.150000,USD,-20736.250000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,83,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,366883.440000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,366883.440000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010044DO022026,-366883,1116316,BGB,,35,Duplicated,PMX03|-366883.440000|2026-03-11|MXN|DO02,262.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX03DO021116316,True
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100010736,E4700202286,1,CERVEZA,2026-03-11,2026-03-19,2026-03-19,2026,3,RE,,BGB1116310,51056353502026,4500073834,MIRO,31,,None,0000,,0,0,MXN,-366883.440000,DOP,-1232941.150000,USD,-20765.600000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,83,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,366883.440000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,366883.440000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010736DO022026,-366883,1116310,BGB,,35,Duplicated,PMX03|-366883.440000|2026-03-11|MXN|DO02,263.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX03DO021116310,True
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100010770,E4700202269,1,CORONA EXTRA 6 PACK 24/330 ML MAZ,2026-03-10,2026-03-18,2026-03-18,2026,3,RE,,BGB1116305,51056352132026,4500073463,MIRO,31,,None,0000,,0,0,MXN,-366883.440000,DOP,-1232941.150000,USD,-20736.250000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,84,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,366883.440000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,366883.440000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010770DO022026,-366883,1116305,BGB,,36,Original,PMX03|-366883.440000|2026-03-10|MXN|DO02,264.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX03DO021116305,True
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100010890,E4700202299,1,CERVEZA,2026-03-10,2026-03-19,2026-03-19,2026,3,RE,,BGB1116303,51056353872026,4500073459,MIRO,31,,None,0000,,0,0,MXN,-366883.440000,DOP,-1232941.150000,USD,-20765.600000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,84,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,366883.440000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,366883.440000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010890DO022026,-366883,1116303,BGB,,36,Duplicated,PMX03|-366883.440000|2026-03-10|MXN|DO02,265.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX03DO021116303,True
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100010561,E4700202296,1,CERVEZA,2026-03-10,2026-03-19,2026-03-19,2026,3,RE,,BGB1116302,51056353812026,4500073464,MIRO,31,,None,0000,,0,0,MXN,-366883.440000,DOP,-1232941.150000,USD,-20765.600000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-03-28,2026-06-01,84,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,366883.440000,0.000000,0.000000,,2026-06-01,OUT,,None,,None,0.000000,366883.440000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010561DO022026,-366883,1116302,BGB,,36,Duplicated,PMX03|-366883.440000|2026-03-10|MXN|DO02,266.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX03DO021116302,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010503,E4700202330,1,,2026-02-14,2026-03-19,2026-03-19,2026,3,RE,,BCB566472,51056354642026,4500073312,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16141.520000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,77,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010503DO022026,-285185,566472,BCB,,37,Duplicated,PMX02|-285185.880000|2026-02-14|MXN|DO02,267.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566472,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010228,E4700202328,1,,2026-02-14,2026-03-19,2026-03-19,2026,3,RE,,BCB566491,51056354622026,4500073312,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16141.520000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,77,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010228DO022026,-285185,566491,BCB,,37,Duplicated,PMX02|-285185.880000|2026-02-14|MXN|DO02,268.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566491,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010852,E4700202332,1,,2026-02-14,2026-03-19,2026-03-19,2026,3,RE,,BCB566469,51056354662026,4500073312,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16141.520000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,77,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010852DO022026,-285185,566469,BCB,,37,Original,PMX02|-285185.880000|2026-02-14|MXN|DO02,269.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566469,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010502,E4700202329,1,,2026-02-14,2026-03-19,2026-03-19,2026,3,RE,,BCB566473,51056354632026,4500073312,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16141.520000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,77,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010502DO022026,-285185,566473,BCB,,37,Duplicated,PMX02|-285185.880000|2026-02-14|MXN|DO02,270.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566473,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100009292,E4700202331,1,,2026-02-14,2026-03-19,2026-03-19,2026,3,RE,,BCB566471,51056354652026,4500073312,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16141.520000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,77,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100009292DO022026,-285185,566471,BCB,,37,Duplicated,PMX02|-285185.880000|2026-02-14|MXN|DO02,271.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566471,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010504,E4700202392,1,,2026-02-14,2026-03-20,2026-03-20,2026,3,RE,,BCB566474,51056356352026,4500073312,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-959550.670000,USD,-16010.340000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,77,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36465,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010504DO022026,-285185,566474,BCB,,37,Duplicated,PMX02|-285185.880000|2026-02-14|MXN|DO02,272.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566474,True
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100010682,E4700202338,1,,2026-02-11,2026-03-19,2026-03-19,2026,3,RE,,BCB566361,51056354742026,4500073312,MIRO,31,,None,0000,,0,0,MXN,-285185.880000,DOP,-958389.960000,USD,-16141.520000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-02-25,2026-05-01,80,C065,FD - Fixed date 1 - (65days),065,Fecha Documento,A000,,000,Fecha Documento,65,0.000,0,0.000,0,285185.880000,0.000000,0.000000,,2026-05-01,OUT,,None,,None,0.000000,285185.880000,MXN,,00000,SAP_WFRT,3.36058,,,,,,2026,2026-03-22T16:09:28.000Z,2026-03-22T16:09:28.000Z,5100010682DO022026,-285185,566361,BCB,,38,Duplicated,PMX02|-285185.880000|2026-02-11|MXN|DO02,273.0,account_number|amount_document_currency|document_date|currency_key|company_code,PMX02DO02566361,True
